date gauge radar
2012072012 0.00 0.00
2012072013 0.00 0.00
2012072014 0.00 0.00
2012072015 0.00 0.00
2012072016 0.00 0.00
2012072017 0.00 0.00
2012072018 0.00 0.00
2012072019 0.00 0.00
2012072020 0.00 0.00
2012072021 0.00 0.01
2012072022 0.00 0.00
2012072023 0.00 0.00
2012072100 0.00 0.00
2012072101 0.00 0.00
2012072102 0.00 0.00
2012072103 0.00 0.00
2012072104 0.00 0.00
2012072105 0.00 0.00
2012072106 0.00 0.00
2012072107 0.00 0.00
2012072108 0.00 0.00
2012072109 0.00 0.00
2012072110 0.00 0.00
2012072111 0.00 0.00
2012072112 0.00 0.00
2012072113 0.00 0.00
2012072114 0.00 0.00
2012072115 0.00 0.00
2012072116 0.00 0.00
2012072117 0.00 0.00
2012072118 0.00 0.00
2012072119 0.00 0.00
2012072120 0.00 0.00
2012072121 0.00 0.00
2012072122 0.00 0.00
2012072123 0.00 0.00
2012072200 0.00 0.00
2012072201 0.00 0.00
2012072202 0.00 0.00
2012072203 0.00 0.00
2012072204 0.00 0.00
2012072205 0.00 0.00
2012072206 0.00 0.00
2012072207 0.00 0.00
2012072208 0.00 0.00
2012072209 0.00 0.00
2012072210 0.00 0.00
2012072211 0.00 0.00
2012072212 0.00 0.00
2012072213 0.00 0.00
2012072214 0.00 0.00
2012072215 0.00 0.00
2012072216 0.00 0.00
2012072217 0.00 0.00
2012072218 0.00 0.00
2012072219 0.00 0.00
2012072220 0.00 0.00
2012072221 0.00 0.00
2012072222 0.00 0.00
2012072223 0.00 0.00
2012072300 0.00 0.00
2012072301 0.00 0.00
2012072302 0.00 0.00
2012072303 0.00 0.00
2012072304 0.00 0.00
2012072305 0.00 0.00
2012072306 0.00 0.00
2012072307 0.00 0.00
2012072308 0.00 0.00
2012072309 0.00 0.00
2012072310 0.00 0.00
2012072311 0.00 0.00
2012072312 0.00 0.00
2012072313 0.00 0.00
2012072314 0.00 0.00
2012072315 0.00 0.00
2012072316 0.00 0.00
2012072317 0.00 0.00
2012072318 0.00 0.00
2012072319 0.00 0.00
2012072320 0.00 0.00
2012072321 0.00 0.00
2012072322 0.00 0.00
2012072323 0.00 0.00
2012072400 0.00 0.00
2012072401 0.00 0.00
2012072402 0.00 0.00
2012072403 0.00 0.00
2012072404 0.00 0.00
2012072405 0.00 0.00
2012072406 0.00 0.00
2012072407 0.00 0.00
2012072408 0.00 0.00
2012072409 0.00 0.00
2012072410 0.00 0.00
2012072411 0.00 0.00
2012072412 0.00 0.00
2012072413 0.00 0.00
2012072414 0.00 0.00
2012072415 0.00 0.00
2012072416 0.00 0.00
2012072417 0.00 0.00
2012072418 0.00 0.00
2012072419 0.00 0.00
2012072420 0.00 0.00
2012072421 0.00 0.00
2012072422 0.00 0.00
2012072423 0.00 0.00
2012072500 0.00 0.00
2012072501 0.00 0.00
2012072502 0.00 0.00
2012072503 0.00 0.00
2012072504 0.00 0.00
2012072505 0.00 0.00
2012072506 0.00 0.00
2012072507 0.00 0.00
2012072508 0.00 0.00
2012072509 0.00 0.00
2012072510 0.00 0.00
2012072511 0.00 0.00
2012072512 0.00 0.00
2012072513 0.00 0.00
2012072514 0.00 0.00
2012072515 0.00 0.00
2012072516 0.00 0.00
2012072517 0.00 0.00
2012072518 0.00 0.00
2012072519 0.00 0.00
2012072520 0.00 0.00
2012072521 0.00 0.00
2012072522 0.00 0.00
2012072523 0.00 0.00
2012072600 0.00 0.00
2012072601 0.00 0.00
2012072602 0.00 0.00
2012072603 0.00 0.00
2012072604 0.00 0.00
2012072605 0.00 0.00
2012072606 0.00 0.00
2012072607 0.00 0.00
2012072608 0.00 0.00
2012072609 0.00 0.00
2012072610 0.00 0.00
2012072611 0.00 0.00
2012072612 0.00 0.00
2012072613 0.00 0.00
2012072614 0.00 0.00
2012072615 0.00 0.00
2012072616 0.00 0.00
2012072617 0.00 0.00
2012072618 0.00 0.00
2012072619 0.00 0.00
2012072620 0.00 0.00
2012072621 0.00 0.00
2012072622 0.00 0.00
2012072623 0.00 0.00
2012072700 0.00 0.00
2012072701 0.00 0.00
2012072702 0.00 0.00
2012072703 0.00 0.00
2012072704 0.00 0.00
2012072705 0.00 0.00
2012072706 0.00 0.00
2012072707 0.00 0.00
2012072708 0.00 0.00
2012072709 0.00 0.00
2012072710 0.00 0.00
2012072711 0.00 0.00
2012072712 0.00 0.00
2012072713 0.00 0.00
2012072714 0.00 0.00
2012072715 0.00 0.00
2012072716 0.00 0.00
2012072717 0.00 0.00
2012072718 0.00 0.00
2012072719 0.00 0.00
2012072720 0.00 0.00
2012072721 0.00 0.00
2012072722 0.00 0.00
2012072723 0.15 0.47
2012072800 7.32 4.16
2012072801 2.40 1.89
2012072802 3.70 1.51
2012072803 3.40 3.61
2012072804 4.17 5.22
